category_id,views,likes,comments,duration_sec,subscriber_count
17,2233801,34054,3173,2164.0,662000.0
2,1925465,17183,1560,1021.0,4510000.0
23,31503,131,4,358.0,370.0
28,1065632,25826,604,701.0,799000.0
24,403755,2563,1039,395.0,1350000.0
2,1667121,31505,2455,1319.0,5030000.0
22,182100,2519,836,308.0,474000.0
24,2732672,53698,3033,1435.0,1650000.0
20,1114266,11148,1471,861.0,2230000.0
24,27360350,297941,13426,740.0,35100000.0
24,1054467,10579,0,721.0,1090000.0
24,994118,8890,173,398.0,1020000.0
27,1464443,70135,3871,1140.0,3830000.0
20,608487,28529,577,871.0,5260000.0
10,6831884,58439,1544,222.0,62700000.0
27,193673847,872104,0,2032.0,97900000.0
27,1257694,32944,3309,1026.0,3830000.0
22,857903,15224,2010,718.0,704000.0
20,425714,6463,672,1062.0,3860000.0
15,967577,14888,1628,578.0,2380000.0
24,18996785,254045,22872,3823.0,7140000.0
28,5429716,29345,1404,545.0,562000.0
17,3976354,110936,2719,717.0,7830000.0
20,1372112,35035,1545,792.0,2400000.0
20,11659166,546982,23651,3586.0,13800000.0
24,147770760,710670,11709,367.0,10100000.0
24,6566830,176672,60032,700.0,10600000.0
20,1340987,60736,1103,625.0,4840000.0
24,10409802,235404,8636,715.0,12100000.0
26,742558,6115,420,440.0,3900000.0
24,10583131,74651,5678,242.0,16700000.0
26,149565,1375,158,484.0,93400.0
20,22478058,1065613,27157,396.0,110000000.0
20,1015099,7233,1801,2133.0,450000.0
20,2030459,11919,597,1131.0,15400000.0
19,3642552,47565,6673,261.0,5160000.0
24,973401,9657,1560,703.0,3680000.0
24,5328131,77537,2369,646.0,42800000.0
26,1709308,53851,3993,601.0,21300000.0
27,392581,13727,1181,679.0,3480000.0
22,569092,10673,678,1711.0,340000.0
2,4246619,73548,10947,2689.0,5020000.0
24,13185,378,3,48.0,66200000.0
22,5287882,174037,10035,725.0,3360000.0
23,3247841,34072,1959,497.0,539000.0
25,16712538,228228,26856,329.0,3220000.0
22,6599667,0,517,534.0,175000.0
27,287285,8165,702,394.0,3480000.0
27,4330697,108570,7516,1074.0,3370000.0
25,1287423,63886,4734,1395.0,4540000.0
29,1899839,92814,7851,829.0,1820000.0
20,2243521,87597,1181,1074.0,6750000.0
20,20921608,258989,11764,1044.0,23300000.0
22,6142727,273657,3039,1202.0,9460000.0
28,5266368,76958,4549,408.0,24700000.0
15,117923,2934,336,1390.0,2480000.0
23,22861898,265272,31654,638.0,7780000.0
17,4413073,86804,2033,420.0,14200000.0
26,2508625,67466,1998,829.0,21300000.0
15,80107,2135,289,810.0,282000.0
29,451186,3882,206,1168.0,43900000.0
26,6330318,221421,7702,1653.0,4880000.0
22,6541584,133710,3216,844.0,2780000.0
15,1029824,23360,1643,690.0,1730000.0
22,5307936,132459,3586,921.0,1580000.0
24,113852628,0,0,1073.0,17300000.0
10,82840,1213,65,205.0,307000000.0
23,3695004,70125,5926,1106.0,13300000.0
20,3516015,112029,6462,3278.0,2080000.0
25,165966,2036,4,420.0,7430000.0
20,279412,15843,1600,1044.0,8480000.0
22,2013829,104733,3178,814.0,7820000.0
23,10418201,581246,20433,816.0,5530000.0
10,758876,8260,990,1787.0,183000.0
24,2171578,29015,925,1108.0,9380000.0
27,4295773,77415,7551,606.0,7880000.0
25,1706801,14678,3038,1330.0,9260000.0
24,63093766,729534,45930,423.0,21800000.0
2,463012,15952,974,1862.0,2820000.0
28,2956404,81631,8490,1232.0,16600000.0
24,784734,10863,622,1058.0,17400000.0
22,10861457,249396,24002,789.0,10200000.0
26,572585,7507,397,592.0,911000.0
20,1827071,34353,2627,795.0,13900000.0
28,648629,25062,1917,502.0,5120000.0
26,508135,6699,313,296.0,1620000.0
26,7810805,268568,4143,404.0,16000000.0
20,3004618,136860,3495,781.0,15000000.0
27,3989685,82932,3956,279.0,22200000.0
23,3612533,77160,14405,1314.0,13300000.0
20,829329,17656,836,495.0,337000.0
26,10436405,87203,1556,913.0,10400000.0
10,656945,26957,2392,624.0,3060000.0
17,524394,14520,315,597.0,24600000.0
25,97100,849,68,337.0,4920000.0
23,3128622,49678,2604,623.0,12400000.0
25,1639146,18647,2008,2503.0,2290000.0
24,383925,11277,1975,324.0,1900000.0
22,1802955,43079,6375,5205.0,411000.0
23,5075529,246741,8123,1190.0,4710000.0
24,22959359,386131,11901,1190.0,11700000.0
15,4471693,160764,7349,1544.0,11100000.0
28,391806,7978,233,1661.0,9940.0
24,26989240,165843,3383,419.0,5530000.0
25,145140,4543,1141,3495.0,187000.0
22,16544995,289625,7459,1139.0,6930000.0
17,7842330,91319,8920,758.0,23900000.0
29,508473,6442,359,1516.0,29600.0
25,189951,12242,755,2108.0,4550000.0
17,613104,5639,385,579.0,888000.0
20,1030090,16312,1303,2705.0,7430000.0
10,34312438,700878,17837,249.0,421000.0
26,1314379,29856,740,1232.0,4710000.0
24,24988504,439344,8789,1065.0,22800000.0
2,3012928,25539,2662,474.0,10700000.0
28,861170,26925,1132,707.0,7090000.0
15,718487,21655,1339,2651.0,3390000.0
2,4728139,55801,5267,1091.0,10700000.0
27,5447443,59488,4127,2612.0,1300000.0
20,3033181,31499,3510,1764.0,641000.0
23,6798741,251630,15383,1108.0,7150000.0
20,1533164,47350,2158,388.0,2010000.0
26,292288,4300,167,762.0,322000.0
22,21913276,310419,11538,844.0,21300000.0
27,12549487,83281,15414,6199.0,5770000.0
24,226785010,4778089,97148,753.0,454000000.0
17,15433462,245509,9607,338.0,2620000.0
10,748346,9016,246,256.0,4310000.0
24,11239810,366233,25108,1343.0,21800000.0
27,4071591,69292,2561,484.0,2760000.0
26,984187,25477,519,1499.0,281000.0
23,1198837,58158,1500,767.0,2560000.0
17,333637,5258,104,325.0,34700.0
24,9495901,191184,5712,1428.0,17500000.0
15,996436,11750,838,526.0,1350000.0
15,20675031,89862,1832,479.0,328000.0
24,26627088,604727,45617,338.0,16200000.0
28,5135771,137289,5001,1402.0,16700000.0
20,3414264,115805,2441,755.0,2340000.0
23,30867,674,61,565.0,33200000.0
22,81206,1476,385,612.0,1020000.0
23,1038785,47676,927,1124.0,2560000.0
28,2338116,55959,4649,957.0,5710000.0
27,442818,23008,3769,997.0,250000.0
28,2282625,50580,1338,865.0,5710000.0
28,1153303,28018,1078,608.0,7090000.0
27,7337,495,51,980.0,157000.0
17,476567,6785,30,15080.0,6940000.0
25,342110,15207,2135,457.0,6030000.0
15,182521,1253,37,3390.0,4930.0
15,4412138,34358,1423,755.0,3390000.0
22,188037,7579,239,525.0,7340000.0
1,4956925,200654,11377,957.0,13400000.0
24,60129275,716377,48372,1523.0,21800000.0
26,1839275,14522,482,1634.0,3110000.0
24,44093723,534379,21661,762.0,35100000.0
15,4078190,134627,8303,427.0,1400000.0
10,1334727,59946,676,1381.0,145000.0
17,9795481,179377,10002,422.0,13800000.0
24,85116394,33817,1043,252.0,1650000.0
20,5994278,379097,25455,600.0,484000.0
28,57331,1333,111,588.0,1630000.0
26,6961749,142266,4902,569.0,9770000.0
28,159630,0,74,663.0,26900000.0
23,22617,679,58,660.0,43300.0
1,43482883,985904,89378,423.0,14900000.0
28,70436,88,0,1469.0,29400.0
22,47624,2183,117,1183.0,107000.0
17,2884673,97766,2065,1132.0,5340000.0
10,2035668,15928,358,1692.0,959000.0
28,469941,11808,637,417.0,8790000.0
22,5023089,136734,6473,922.0,10200000.0
15,365687,2977,183,292.0,9740.0
26,160554,7150,575,1514.0,623000.0
23,22883704,1528835,56221,588.0,25000000.0
22,14253499,524643,8039,609.0,2110000.0
28,561569,23920,1358,976.0,133000.0
1,7439967,58651,0,291.0,2590000.0
28,2566498,74874,6494,887.0,16700000.0
26,6423585,115338,18576,412.0,9770000.0
27,1864373,31095,1434,276.0,52700.0
1,12106,389,38,1074.0,118000.0
20,2869362,99412,0,596.0,6910000.0
24,14907191,260606,12825,754.0,36300000.0
22,463571,21845,414,1191.0,412000.0
24,1216465,22267,673,325.0,561000.0
20,66599,1246,377,787.0,1480000.0
28,2658986,29598,2512,3937.0,1370000.0
1,5095989,19365,1028,481.0,12400000.0
25,787877,14380,7113,272.0,14600000.0
24,299809,5283,189,270.0,2520000.0
27,852805,912,0,513.0,1560000.0
20,951398,24050,1550,1046.0,499000.0
28,3021495,63821,4838,2782.0,7090000.0
22,12519653,177566,5679,631.0,26300000.0
20,14352977,589890,32981,1026.0,23600000.0
15,1247359,7291,310,612.0,2380000.0
27,1779643,68505,2999,515.0,1290000.0
27,75826,1138,182,1302.0,233000.0
22,7337529,387349,17223,905.0,5520000.0
15,4375857,92167,6897,241.0,14200000.0
27,1333159,41748,1060,584.0,4640000.0
24,6776920,453614,11137,362.0,16900000.0
22,33135,3770,117,983.0,181000.0
28,2414351,65205,4819,459.0,3690000.0
22,136031,2084,10,634.0,654.0
24,196519,6329,490,794.0,336000.0
1,87993584,251505,0,1121.0,30300000.0
26,5117107,96256,2921,656.0,25900000.0
19,4469328,6403,745,583.0,58600.0
26,5182163,105216,2329,634.0,14200000.0
17,4492646,162119,3732,678.0,5340000.0
20,549895,4415,331,1019.0,1500000.0
26,1597182,43839,784,1106.0,545000.0
26,24570,199,12,6239.0,80900000.0
20,1356859,60501,1222,1019.0,6750000.0
24,35150,0,14,14284.0,189000.0
24,14738281,266565,16106,1414.0,17500000.0
24,947135,48688,3115,681.0,6610000.0
22,1477338,49651,1399,852.0,5340000.0
24,2798939,102958,647,592.0,5820000.0
20,1801774,78152,2559,7458.0,1090000.0
28,2092936,42125,0,16515.0,12500000.0
17,1337517,8800,127,519.0,120000.0
24,7488635,218880,2253,564.0,5820000.0
25,586860,12592,4015,623.0,9360000.0
20,148695,5164,1241,1270.0,757000.0
23,5084364,139510,16075,6446.0,12900.0
28,546227,19394,1350,452.0,1750000.0
23,3499187,81792,8337,2295.0,1300000.0
26,16033442,206258,12497,1128.0,7160000.0
20,1287449,23917,2785,860.0,13900000.0
27,3291354,63766,10497,820.0,4860000.0
26,3401705,86712,13302,693.0,3700000.0
22,1521060,22421,2693,384.0,8840.0
24,9623731,130705,5625,814.0,19100000.0
28,2354669,76469,2149,875.0,7090000.0
28,1410709,17719,435,3161.0,616000.0
29,369434,13609,1839,1322.0,1260000.0
29,756201,10170,282,842.0,43900000.0
17,5063742,72731,1694,474.0,5740000.0
28,9752025,205014,6982,881.0,22000000.0
17,463381,8867,96,16971.0,6940000.0
19,123752,5811,922,2967.0,135000.0
20,497262,10677,346,272.0,16800.0
1,3562799,5094,0,1984.0,53900000.0
23,7214049,69079,5416,4801.0,53100.0
23,1947,315,17,461.0,21100.0
27,8049933,14954,0,4638.0,965000.0
28,5359422,123452,4006,1585.0,16700000.0
20,1682846,59125,11402,1053.0,4200000.0
22,480565,27600,1102,1021.0,10200.0
23,233981,7449,251,651.0,949000.0
25,2144034,32419,8968,252.0,11600000.0
17,830408,2968,91,245.0,26600000.0
1,1872266,60195,1173,672.0,2330000.0
24,2781472,111707,8321,1102.0,6980000.0
24,5890424,45423,4413,481.0,9430000.0
1,32675,445,180,177.0,65500000.0
22,255619,2490,48,1618.0,31300.0
20,214726,4549,175,1985.0,60600.0
2,1645817,44416,2808,359.0,9220000.0
26,29986000,459532,12850,641.0,25900000.0
20,2170077,115280,8877,919.0,13900000.0
27,3832789,108839,9642,1172.0,3830000.0
15,5941869,43910,2610,251.0,2130000.0
17,1216707,8009,422,2240.0,1150000.0
27,375025,495,0,865.0,3690000.0
20,21828540,471185,23384,930.0,23300000.0
23,202845,7987,377,537.0,949000.0
20,446330,40519,2540,1425.0,287000.0
28,805484,23612,1799,763.0,1210000.0
28,8000853,142161,9910,624.0,2510000.0
20,1678488,13368,444,484.0,3190000.0
29,365259,3912,764,3436.0,7900.0
28,2605211,24491,3171,2657.0,1960000.0
28,1733559,47740,2267,1047.0,16700000.0
23,2228362,151948,5538,1196.0,5550000.0
20,1246320,38283,1934,1080.0,3600000.0
22,15106649,233819,5731,790.0,29700000.0
23,18212711,1029796,24708,702.0,25000000.0
19,120410,7756,339,889.0,841000.0
25,371011,3303,623,439.0,3240000.0
24,2850056,61708,1897,590.0,7960000.0
26,5538160,140527,23785,756.0,3690000.0
27,1302340720,0,0,131.0,97900000.0
22,12117,404,37,1214.0,1560.0
27,7423688,226871,10226,1187.0,19700000.0
28,1048081,12433,2376,841.0,799000.0
27,1471334,15717,296,1051.0,23400.0
10,69646949,330820,14683,282.0,2280000.0
15,132962,2016,83,1797.0,2100000.0
15,396434,3595,126,422.0,3390000.0
26,257824,5722,483,1774.0,80700.0
26,4024360,96689,5213,1949.0,11000000.0
20,1054893,7858,210,1056.0,1340000.0
20,372902,21282,346,566.0,429000.0
10,6640174,57071,1379,253.0,62700000.0
22,8258742,423254,16824,950.0,5520000.0
25,580114,10303,1287,714.0,14600000.0
27,36686,4780,2024,721.0,692000.0
27,3737093,62118,3947,3172.0,3630000.0
24,29140,2544,534,2770.0,743000.0
23,7687996,406447,25424,391.0,14200000.0
24,16161070,697656,40467,604.0,16900000.0
17,7570960,170928,12210,678.0,61700000.0
23,23518971,149714,4954,1458.0,35300000.0
23,1648037,105622,3552,812.0,2040000.0
27,2780503,81161,1908,1476.0,1860000.0
24,728596,0,308,2692.0,7540000.0
25,1989455,32017,5849,555.0,6490000.0
26,3402323,91258,1886,466.0,21300000.0
1,27935993,132628,3444,1846.0,5720000.0
22,262839,5373,281,308.0,2420.0
27,2447386,229186,32457,1095.0,3830000.0
19,909181,13390,526,3493.0,105000.0
1,3255275,17625,0,301.0,10000000.0
27,4818750,123319,2370,10829.0,11300000.0
19,1805701,13657,868,2677.0,652000.0
22,7752672,142945,4435,649.0,67700.0
17,64219,778,0,15735.0,46900.0
26,1879160,72436,3578,1210.0,1610000.0
15,1144965,7946,423,2980.0,32800.0
20,1836461,64758,2790,774.0,6630000.0
24,889174,37581,2020,837.0,6610000.0
1,4519147,38378,1695,890.0,3080000.0
29,936430,6159,140,253.0,2510000.0
17,425205,5781,359,11416.0,2940000.0
1,998195,21379,223,1200.0,536000.0
20,8079204,296292,8327,801.0,7030000.0
26,3374447,58658,2566,476.0,68800.0
27,6806499,24546,0,874.0,9900000.0
26,2688975,72882,4700,664.0,6950000.0
28,23466048,354577,11350,305.0,20600000.0
15,30937170,58051,1229,251.0,176000.0
23,17852079,312804,17985,4877.0,1110000.0
20,263725,11518,201,1108.0,2340000.0
28,1423587,26707,1885,2213.0,7090000.0
15,488155,3245,91,842.0,37500000.0
25,952211,36903,5739,731.0,9360000.0
27,442221,9992,2201,384.0,3480000.0
25,785113,33443,6046,2606.0,491000.0
29,1206168,13567,441,474.0,1620000.0
22,2908420,67467,2344,474.0,4490000.0
17,11598,322,27,5562.0,51200.0
24,6214791,387210,16600,1150.0,5270000.0
20,5216170,196121,7399,1081.0,2460000.0
20,2457905,87460,7006,866.0,2010000.0
28,1529889,18986,442,995.0,616000.0
23,57888447,3278671,218511,3464.0,31000000.0
22,482175,9461,229,341.0,9450000.0
20,1552149,17600,1092,634.0,186000.0
1,4923772,11970,0,265.0,9840000.0
10,7863652,67322,2092,3188.0,24600.0
27,9894703,325760,11498,625.0,15300000.0
26,21882439,119333,77,631.0,6580000.0
1,22085354,42282,0,2160.0,7890000.0
17,91065,1261,143,1353.0,23600000.0
28,8793213,151774,6393,726.0,24700000.0
19,18168,943,176,2177.0,604000.0
24,11039383,361004,23879,795.0,23600000.0
23,3300127,24487,1168,2724.0,13300000.0
17,4994034,23577,491,6021.0,3210000.0
24,58308382,212940,0,877.0,24200000.0
17,2559233,27761,1266,1232.0,14200000.0
29,5905869,216660,13629,2399.0,488000.0
27,103888,3937,231,1931.0,177000.0
17,2954481,73898,8853,982.0,2380000.0
22,80968,6570,351,1137.0,251000.0
17,10877937,155888,11171,432.0,13800000.0
22,11340070,172928,14652,732.0,12600000.0
24,194995,7913,566,1330.0,9360.0
17,1633945,35147,2307,10411.0,24700000.0
28,5734315,148581,4595,2114.0,16700000.0
20,2977493,111792,10295,1004.0,1670000.0
24,185874,402,0,615.0,22600.0
20,22500779,310655,14595,1467.0,6230000.0
15,4884831,73623,3680,254.0,14200000.0
25,5252916,60646,8602,411.0,3240000.0
15,3481599,54238,3138,807.0,3390000.0
20,16918627,513638,54033,882.0,5640000.0
1,3513208,6752,0,1445.0,1420000.0
25,511385,6125,640,767.0,1370000.0
27,3723919,18465,0,301.0,7000000.0
28,2975678,104866,3490,1481.0,16700000.0
20,39918304,1625697,55534,1075.0,15000000.0
17,692945,19180,333,361.0,1990000.0
22,1061579,19314,644,776.0,4360.0
15,59393,628,55,281.0,634000.0
22,46841,2412,160,2549.0,157000.0
17,1837038,27329,935,262.0,5040000.0
22,20123,1008,278,4170.0,30400.0
20,1274488,22276,1322,1014.0,13900000.0
1,3891054,33595,0,606.0,58900.0
24,3230262,132385,8245,888.0,4420000.0
2,1258713,26354,3549,1433.0,5030000.0
26,68433,1115,20,495.0,893000.0
25,159637,795,33,1579.0,468000.0
15,9372031,132023,6268,362.0,2460000.0
26,30695594,248449,4582,511.0,25900000.0
23,4354771,189859,10452,823.0,4710000.0
24,230209,2409,33,1418.0,145000.0
25,26308,466,170,1225.0,22900.0
26,1016194,8950,389,603.0,44700000.0
27,7027334,339270,8895,311.0,6610000.0
20,1881194,22342,3346,587.0,8320000.0
10,16395282,340797,12224,258.0,62700000.0
19,937412,6500,0,348.0,105000.0
28,1860785,78604,1868,798.0,4060000.0
17,2244842,33726,1872,710.0,23600000.0
22,8554228,127562,4558,889.0,17200.0
24,760532,15621,2113,2212.0,1370000.0
17,165106055,1035713,8204,484.0,1590000.0
27,4499877,210654,7062,275.0,6610000.0
27,540642,21262,1353,785.0,9230000.0
15,650186,19454,703,486.0,259000.0
27,280802,9682,515,991.0,83200.0
22,4226751,151511,1513,757.0,5280.0
27,4807792,55675,4201,711.0,16800000.0
27,3714911,130794,2835,338.0,6610000.0
22,2261438,39614,3517,892.0,5180000.0
10,13643620,109853,5076,205.0,62700000.0
28,1774569,35739,3345,412.0,5710000.0
23,2080290,101804,3082,277.0,1830000.0
26,5665989,130118,2171,1058.0,3710000.0
23,9622078,298140,9922,279.0,7220000.0
15,109482,3450,388,949.0,409000.0
1,7427,29,3,785.0,108000000.0
19,5356812,66885,3950,299.0,5160000.0
27,2410698,101843,1775,318.0,7300000.0
24,3449,126,46,1798.0,1530.0
28,1171228,48304,2388,1593.0,2980000.0
24,392145914,621903,0,335.0,23300000.0
20,1962569,28044,4462,800.0,13900000.0
28,2535645,56086,1866,676.0,3150000.0
17,673980,13337,572,280.0,2050000.0
17,2507278,17352,6042,2442.0,1090000.0
22,3999265,31698,0,4426.0,705000.0
29,1751407,0,1233,2624.0,530000.0
24,1215117,6258,245,1155.0,8180000.0
25,500228,9561,1397,626.0,14600000.0
23,9026384,393674,17571,679.0,5530000.0
20,1203903,35225,6849,1092.0,8480000.0
17,4557448,10357,146,1808.0,273000.0
24,15749670,132041,7230,648.0,16700000.0
28,1385142,38808,2019,331.0,1750000.0
27,1806207,41067,2943,454.0,2390000.0
24,6636053,86589,6063,248.0,19700000.0
20,7693255,242025,8198,1033.0,5640000.0
28,812642,12842,850,744.0,4870000.0
28,1089257,0,760,512.0,32900.0
24,13503987,188748,7334,360.0,21800000.0
20,454260,10366,601,858.0,310000.0
24,33463590,172170,0,290.0,5570000.0
20,2049140,14974,204,1077.0,21800000.0
28,529565,13061,2774,654.0,19600000.0
26,9331928,233784,6524,922.0,1970000.0
20,2785459,92029,866,861.0,6750000.0
27,4267913,118321,1679,42682.0,11300000.0
10,29559623,245502,5668,341.0,863000.0
20,585794,27049,8055,1282.0,389000.0
27,1116070,2926,0,470.0,841000.0
24,24253390,276541,8202,696.0,35100000.0
20,2428402,56040,2214,896.0,4840000.0
23,1146955,19023,1540,269.0,3400000.0
23,515304,13000,949,457.0,13300000.0
20,5860300,357319,4708,642.0,16600000.0
1,33112379,59036,0,328.0,12500000.0
10,117967034,740006,28694,269.0,21900000.0
27,963539,14717,372,828.0,250000.0
15,193265,3964,168,889.0,26900000.0
26,10410900,111541,3314,358.0,21300000.0
20,802095,7203,1168,763.0,7430000.0
24,1296680,44333,2060,1193.0,6990000.0
25,695650,3485,378,581.0,1790000.0
22,4283677,137047,3686,786.0,5340000.0
22,1762488,83733,2560,909.0,3600000.0
20,1215243,20316,1487,6261.0,6820000.0
22,459237,3854,0,6317.0,37200.0
24,860295,42772,3123,899.0,6610000.0
1,15878724,348536,32328,808.0,13400000.0
26,33249371,180624,3527,659.0,23900000.0
24,3218522,104640,3701,654.0,1250000.0
24,2562230,43322,1570,688.0,1440000.0
20,677593,17552,443,647.0,194000.0
26,60579,655,69,623.0,70400.0
23,4452132,77223,2084,421.0,21700000.0
22,8968599,158861,12527,816.0,10100000.0
24,11760079,482883,8332,1182.0,16900000.0
24,638449,0,268,2534.0,7540000.0
1,12360,506,16,671.0,96700.0
28,3964325,57738,1724,1556.0,616000.0
26,1443297,22262,1014,1381.0,1330000.0
17,16189012,202124,2102,687.0,10600000.0
24,6055078,18896,0,11143.0,5560000.0
29,222273,4033,1279,959.0,43900000.0
15,555542,10903,255,241.0,17900000.0
27,173501,4318,322,941.0,84200.0
27,7180289,141150,7090,776.0,15300000.0
20,3511581,73833,4720,741.0,2010000.0
23,4025891,251706,8686,811.0,6630000.0
24,9888191,240018,28435,949.0,228000.0
27,43724,1004,128,5605.0,121000.0
29,589946,10192,259,832.0,43900000.0
19,4805,187,7,770.0,449000.0
26,458994,12616,604,317.0,5740000.0
22,4180973,47854,1731,7540.0,168000.0
22,9261449,253478,16702,1005.0,10200000.0
28,1139579,16198,2553,474.0,26900000.0
20,1634386,30840,1454,525.0,3550000.0
23,29852033,251988,15619,300.0,12400000.0
25,2378973,16463,1911,3184.0,4090000.0
27,8138497,367469,23386,1165.0,19700000.0
28,1005677,46399,1362,487.0,4060000.0
24,20721731,1096099,50829,638.0,5270000.0
28,3671695,120761,5578,1059.0,16600000.0
10,7214902,54073,1527,471.0,92200.0
1,6232942,25879,0,290.0,11000000.0
27,13344221,634004,26241,635.0,4640000.0
24,1515871,2819,48,267.0,3900000.0
25,1220909,26128,2795,478.0,737000.0
19,312756,4339,228,3765.0,281000.0
29,1023426,15171,850,964.0,43900000.0
24,532,7,0,542.0,66200000.0
28,99079,6128,250,595.0,2240000.0
24,6982362,100703,1591,372.0,42800000.0
26,2481161,32108,860,1449.0,9270000.0
22,6252277,152037,5323,493.0,3240000.0
15,4712965,124175,7938,260.0,6180000.0
24,1729296,55646,1797,1833.0,2360000.0
20,776340,5708,692,1079.0,1240000.0
15,262420,1914,82,2502.0,17100.0
17,2835714,50738,2537,655.0,111000000.0
20,12392148,80831,2823,7273.0,396000.0
24,4065991,51295,2264,2326.0,7140000.0
24,1171765,18871,540,396.0,154000.0
20,17460234,345679,48474,925.0,19600000.0
28,6696631,217489,7309,836.0,3020000.0
22,1152886,38636,626,1884.0,622000.0
20,2407370,66154,3362,625.0,258000.0
27,124587,1617,0,405.0,32600.0
28,210442,5553,276,742.0,952000.0
22,1130512,16413,1219,284.0,629000.0
26,11764528,219534,4910,562.0,25900000.0
22,1641032,22889,1522,880.0,27000000.0
